event_id,question,outcome,avg_price,volume,price_std_dev,time_before_certainty,offset_before_certainty,collection_period,time_of_event_close
201569,Will the Bangladesh Nationalist Party (BNP) win fewer than 100 seats in the Bangladesh parliamentary election?,0,0.051666666666666666,53364.532996,0.00258198889747161,86400,1770854400,900,1770854400
201569,Will the Bangladesh Nationalist Party (BNP) win between 100 and 149 seats in the Bangladesh parliamentary election?,0,0.415,53364.532996,0.004472135954999583,86400,1770854400,900,1770854400
201569,Will the Bangladesh Nationalist Party (BNP) win 250 or more seats in the Bangladesh parliamentary election?,0,0.04916666666666667,53364.532996,0.002041241452319317,86400,1770854400,900,1770854400
177648,Will the Liberal Democratic Party be part of the governing coalition as a result of the 2026 Japanese snap election?,1,0.9695,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will the Centrist Reform Alliance be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.115,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will the Japan Innovation Party be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.28,62840.556485,0.019999999999999993,86400,1769958033,900,1770508800
177648,Will the Democratic Party for the People be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.155,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will Sanseitō be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.075,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will Reiwa Shinsengumi be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.05,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will the Japanese Communist Party be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.0265,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will the Conservative Party of Japan be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.045,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will the Social Democratic Party be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.045,62840.556485,0.0,86400,1769958033,900,1770508800
177648,Will Team Mirai be part of the governing coalition as a result of the 2026 Japanese snap election?,0,0.045,62840.556485,0.0,86400,1769958033,900,1770508800
10740,Will Rishi Sunak be next UK prime minister?,0,0.0115,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Keir Starmer be next UK prime minister?,1,0.9785,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Priti Patel be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Penny Mordaunt be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Grant Shapps be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Robert Jenrick be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Kemi Badenoch be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Tom Tugendhat be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Boris Johnson be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will James Cleverly be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Suella Braverman be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will Jeremy Hunt be next UK prime minister?,0,0.0005,2397663.427323,0.0,86400,1719655202,900,1720094400
10740,Will another person be next UK prime minister?,0,0.005,2397663.427323,0.0,86400,1719655202,900,1720094400
23633,Will the next Government of Australia be a Labor majority?,1,0.615,3362977.536579,0.0,86400,1746270005,900,1746273600
23633,Will the next Government of Australia be a Labor minority?,0,0.3358333333333334,3362977.536579,0.002041241452319317,86400,1746270005,900,1746273600
23633,Will the next Government of Australia be a Liberal–National majority?,0,0.00825,3362977.536579,0.0002738612787525833,86400,1746270005,900,1746273600
23633,Will the next Government of Australia be a Liberal–National minority?,0,0.04883333333333333,3362977.536579,0.002041241452319317,86400,1746270005,900,1746273600
23633,Will the next Government of Australia be led by another formation?,0,0.001,3362977.536579,0.0,86400,1746270005,900,1746273600
10022,Will a Democrat win Ohio US Senate Election?,0,0.505,15455997.283411,0.0,86400,1730808000,900,1730808000
10022,Will a Republican win Ohio US Senate Election?,1,0.5,15455997.283411,0.0,86400,1730808000,900,1730808000
10022,Will a candidate from another party win Ohio US Senate Election?,0,0.0015,15455997.283411,0.0,86400,1730808000,900,1730808000
43173,Will Abigail Spanberger win by less than 6%?,0,0.09683333333333334,1841280.625715,0.0014023789311975099,86400,1762214400,900,1762214400
43173,Will Abigail Spanberger win by 6-9%?,0,0.29,1841280.625715,0.0,86400,1762214400,900,1762214400
43173,Will Abigail Spanberger win by 12-15%?,0,0.195,1841280.625715,0.0,86400,1762214400,900,1762214400
43173,Will Abigail Spanberger win by 18%+?,0,0.053,1841280.625715,0.0,86400,1762214400,900,1762214400
43173,Will Abigail Spanberger win by 9-12%?,0,0.24,1841280.625715,0.0,86400,1762214400,900,1762214400
43173,Will Abigail Spanberger win by 15-18%?,1,0.135,1841280.625715,0.0,86400,1762214400,900,1762214400
36090,Will Samuel Doria Medina qualify for Bolivia’s presidential runoff?,0,0.895,1367030.902271,0.0,86400,1755446404,900,1767139200
36090,Will Jorge 'Tuto' Quiroga qualify for Bolivia’s presidential runoff?,1,0.9551428571428572,1367030.902271,0.0008521681032463382,86400,1755446404,900,1767139200
36090,Will Andrónico Rodríguez qualify for Bolivia’s presidential runoff?,0,0.115,1367030.902271,0.0,86400,1755446404,900,1767139200
902869,Will Javier Milei win by more than 5% in the 2023 Argentina Presidential election?,1,0.275,65627.65,0.0,86400,1700352000,900,1700352000
902869,Will Sergio Massa win by more than 5% in the 2023 Argentina Presidential election?,0,0.15,65627.65,0.0,86400,1700352000,900,1700352000
21307,Will the Green Party win 3 seats in the next Canadian Election?,0,0.029666666666666664,365160.187222,0.0002581988897471614,86400,1745841600,900,1745841600
21307,Will the Green Party win 5 or more seats in the next Canadian Election?,0,0.004,365160.187222,0.0,86400,1745841600,900,1745841600
21307,Will the Green Party win 1 seat in the next Canadian Election?,1,0.48,365160.187222,0.0,86400,1745841600,900,1745841600
21307,Will the Green Party win 4 seats in the next Canadian Election?,0,0.0055,365160.187222,0.0,86400,1745841600,900,1745841600
21307,Will the Green Party win 2 seats in the next Canadian Election?,0,0.285,365160.187222,0.0,86400,1745841600,900,1745841600
21307,Will the Green Party win 0 seats in the next Canadian Election?,0,0.145,365160.187222,0.0,86400,1745841600,900,1745841600
24375,Will the National Council for the Defense of Democracy – Forces for the Defense of Democracy win the most seats in the 2025 Burundian parliamentary election?,1,0.815,162985.534921,0.0,86400,1747256406,900,1749124800
24375,Will the National Congress for Liberty win the most seats in the 2025 Burundian parliamentary election?,0,0.0265,162985.534921,0.0,86400,1747256406,900,1749124800
24375,Will the Union for National Progress win the most seats in the 2025 Burundian parliamentary election?,0,0.04,162985.534921,0.0,86400,1747256406,900,1749124800
24375,Will another party win the most seats in the 2025 Burundian parliamentary election?,0,0.085,162985.534921,0.0,86400,1747256406,900,1749124800
261272,Will any Illinois Dem House incumbent lose their primary?,0,0.16,2872.5729649999994,0.0,86400,1773705600,900,1773705600
16835,Ontario election called before May?,1,0.8764285714285714,17514.319957,0.0037796447300922757,86400,1737648004,900,1746014400
902846,Will Putin be reelected?,1,0.9795,384569.349864,0.0,86400,1710000003,900,1710633600
45470,Will PVV win 26 or fewer seats in the 2025 Netherlands parliamentary election?,1,0.6508333333333334,624037.689164,0.01241638702145946,86400,1761796827,900,1785456000
45470,Will PVV win 27–29 seats in the 2025 Netherlands parliamentary election?,0,0.17666666666666667,624037.689164,0.004082482904638634,86400,1761796827,900,1785456000
45470,Will PVV win 30–32 seats in the 2025 Netherlands parliamentary election?,0,0.07833333333333334,624037.689164,0.00683130051063973,86400,1761796827,900,1785456000
45470,Will PVV win 33 or more seats in the 2025 Netherlands parliamentary election?,0,0.08166666666666667,624037.689164,0.01693123346560039,86400,1761796827,900,1785456000
21301,Canada election called by Sunday?,1,0.9341666666666667,43773.800681,0.0005163977794943299,86400,1742716805,900,1742731200
45054,Will Patriotic Electoral Bloc (BEP) be part of the next Government of the Moldova?,0,0.1575,146603.554282,0.002738612787525833,86400,1759089605,900,1767139200
45054,Will Party of Action and Solidarity (PAS) be part of the next Government of the Moldova?,1,0.895,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Our Party (PN) be part of the next Government of the Moldova?,0,0.355,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Alternative Bloc (PA) be part of the next Government of the Moldova?,0,0.285,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Social Democratic European Party (PSDE) be part of the next Government of the Moldova?,0,0.0252,146603.554282,0.0002738612787525814,86400,1759089605,900,1767139200
45054,Will Democracy at Home (DA) be part of the next Government of the Moldova?,0,0.08,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Respect Moldova Movement (MRM) be part of the next Government of the Moldova?,0,0.0335,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Together (BeÎ) be part of the next Government of the Moldova?,0,0.0165,146603.554282,0.0,86400,1759089605,900,1767139200
45054,Will Coalition for Unity and Welfare (CUB) be part of the next Government of the Moldova?,0,0.0241,146603.554282,0.00022360679774997917,86400,1759089605,900,1767139200
45054,Will League of Cities and Communes (LOC) be part of the next Government of the Moldova?,0,0.039,146603.554282,0.0,86400,1759089605,900,1767139200
12711,Will the Liberal party win the most seats in the 2024 New Brunswick general election?,1,0.79,230156.246409,0.0,86400,1729566002,900,1730116800
12711,Will the Greens win the most seats in the 2024 New Brunswick general election?,0,0.003,230156.246409,0.0,86400,1729566002,900,1730116800
12711,Will another party win the most seats in the 2024 New Brunswick general election?,0,0.002,230156.246409,0.0,86400,1729566002,900,1730116800
12711,Will PC win the most in the 2024 New Brunswick general election?,0,0.19,230156.246409,0.0,86400,1729566002,900,1730116800
11791,Lucie Castets appointed as French PM by August 31?,0,0.009,12228.490563,0.0,86400,1725105600,900,1725105600
177721,Will LDP win a majority in the 2026 Japanese snap election?,1,0.9423333333333332,272709.693592,0.005501514942874074,86400,1770508800,900,1770508800
14596,Will Dragan Primorac be the next President of Croatia?,0,0.0605,5061742.448874,0.0005000000000000004,86400,1735498803,900,1736683200
14596,Will another person be the next President of Croatia?,0,0.0025,5061742.448874,0.0,86400,1735498803,900,1736683200
14596,Will Zoran Milanović be the next President of Croatia?,1,0.935,5061742.448874,0.0,86400,1735498803,900,1736683200
14596,Will Marija Selak Raspudić be the next President of Croatia?,0,0.0025,5061742.448874,0.0,86400,1735498803,900,1736683200
14596,Will Ivana Kekin be the next President of Croatia?,0,0.005,5061742.448874,0.0,86400,1735498803,900,1736683200
264246,Left-Wing Wave in French Mayoral Elections?,1,0.665,25772.074733999983,0.0,86400,1774137600,900,1774137600
10885,Will Nigel Farage win election to UK parliament?,1,0.9436666666666667,326337.441075,0.0002581988897471327,86400,1720094400,900,1720094400
903792,Senegal Presidential Election: Another candidate wins?,0,0.012,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Amadou Ba wins?,0,0.68,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Khalifa Sall wins?,0,0.013,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Idrissa Seck wins?,0,0.0175,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Bassirou Diomaye Faye wins?,1,0.235,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Aly Ngouille Ndiaye wins?,0,0.0055,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Anta Babacar Ngom wins?,0,0.008,77419.600004,0.0,86400,1711238400,900,1711238400
903792,Senegal Presidential Election: Mahammed Dionne wins?,0,0.0205,77419.600004,0.0,86400,1711238400,900,1711238400
11209,Will London Breed win the San Francisco Mayoral Election?,0,0.21,1685538.857464,0.0,86400,1730808000,900,1730808000
11209,Will Mark Farrell win the San Francisco Mayoral Election?,0,0.18,1685538.857464,0.0,86400,1730808000,900,1730808000
11209,Will Daniel Lurie win the San Francisco Mayoral Election?,1,0.565,1685538.857464,0.0,86400,1730808000,900,1730808000
11209,Will Aaron Peskin win the San Francisco Mayoral Election?,0,0.0265,1685538.857464,0.0,86400,1730808000,900,1730808000
11209,Will Ahsha Safai win the San Francisco Mayoral Election?,0,0.0005,1685538.857464,0.0,86400,1730808000,900,1730808000
11209,Will another candidate win the San Francisco Mayoral Election?,0,0.004,1685538.857464,0.0,86400,1730808000,900,1730808000
13156,Will Sebastião Melo win the 2024 Porto Alegre mayoral election?,1,0.82,457239.498936,0.0,86400,1728216000,900,1728216000
13156,Will Maria do Rosário win the 2024 Porto Alegre mayoral election?,0,0.15,457239.498936,0.0,86400,1728216000,900,1728216000
13156,Will Juliana Brizola win the 2024 Porto Alegre mayoral election?,0,0.0445,457239.498936,0.0,86400,1728216000,900,1728216000
13156,Will Felipe Camozzato win the 2024 Porto Alegre mayoral election?,0,0.009,457239.498936,0.0,86400,1728216000,900,1728216000
13156,Will another candidate win the 2024 Porto Alegre mayoral election?,0,0.0105,457239.498936,0.0,86400,1728216000,900,1728216000
189775,Will Seguro win all of Portugal's districts?,1,0.8141666666666667,2401143.748668,0.012812754062521668,86400,1770508800,900,1770508800
33869,Will ANO form a government after Czech election ?,1,0.936,79565.176524,0.0,86400,1759597210,900,1759622399
311944,Will Alliance for Rights and Freedoms (APS) win at least one seat in the 2026 Bulgarian parliamentary election?,0,0.0322,249167.8970739998,0.0013509256086106309,86400,1776556800,900,1776556800
311944,"Will Morality, Unity, Honour (MECh) win at least one seat in the 2026 Bulgarian parliamentary election?",0,0.2808333333333333,249167.8970739998,0.011583033569262685,86400,1776556800,900,1776556800
311944,Will There is Such a People (ITN) win at least one seat in the 2026 Bulgarian parliamentary election?,0,0.012333333333333333,249167.8970739998,0.0002581988897471614,86400,1776556800,900,1776556800
311944,Will Velichie (Velichie) win at least one seat in the 2026 Bulgarian parliamentary election?,0,0.10333333333333333,249167.8970739998,0.0025819888974716065,86400,1776556800,900,1776556800
311944,Will United Left (BSP) win at least one seat in the 2026 Bulgarian parliamentary election?,0,0.525,249167.8970739998,0.0,86400,1776556800,900,1776556800
10806,Will Katrín Jakobsdóttir win the Iceland Presidential Election?,0,0.34,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will Baldur Þórhallsson win the Iceland Presidential Election?,0,0.035,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will Halla Tómasdóttir win the Iceland Presidential Election?,1,0.415,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will Halla Hrund Logadóttir win the Iceland Presidential Election?,0,0.24,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will Jón Gnarr win the Iceland Presidential Election?,0,0.0045,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will Arnar Þór Jónsson win the Iceland Presidential Election?,0,0.0045,55864.849179,0.0,86400,1717243200,900,1717243200
10806,Will another candidate win the Iceland Presidential Election?,0,0.0045,55864.849179,0.0,86400,1717243200,900,1717243200
13459,Will Fuad Noman win the 2024 Belo Horizonte mayoral election?,1,0.8991666666666667,17422.913382,0.004760952285695237,86400,1730030400,900,1730030400
13459,Will Bruno Engler win the 2024 Belo Horizonte mayoral election?,0,0.09558333333333334,17422.913382,0.004005204946899309,86400,1730030400,900,1730030400
13459,Will another candidate win the 2024 Belo Horizonte mayoral election?,0,0.0015,17422.913382,0.0,86400,1730030400,900,1730030400
67305,Will the Associated Press first call the 2025 New Jersey governor election before 8:00 PM ET on Nov 4 2025?,0,0.033,26301.833,0.0,86400,1762300800,900,1762300800
67305,Will the Associated Press first call the 2025 New Jersey governor election between 8:00 PM and 8:59 PM ET on Nov 4 2025?,0,0.19333333333333336,26301.833,0.016329931618554522,86400,1762300800,900,1762300800
67305,Will the Associated Press first call the 2025 New Jersey governor election between 9:00 PM and 9:59 PM ET on Nov 4 2025?,1,0.61,26301.833,0.0,86400,1762300800,900,1762300800
67305,Will the Associated Press first call the 2025 New Jersey governor election between 10:00 PM and 10:59 PM ET on Nov 4 2025?,0,0.13425,26301.833,0.0018371173070873851,86400,1762300800,900,1762300800
67305,Will the Associated Press first call the 2025 New Jersey governor election at 11:00 PM ET or later on Nov 4 2025?,0,0.10416666666666666,26301.833,0.015302505241517373,86400,1762300800,900,1762300800
46860,Will Adelita Grijalva win AZ-07 by less than 30%?,0,0.0045,1146694.321684,0.0,86400,1758931206,900,1760400000
46860,Will Adelita Grijalva win AZ-07 by between 30% and 35%?,0,0.005,1146694.321684,0.0,86400,1758931206,900,1760400000
46860,Will Adelita Grijalva win AZ-07 by between 35% and 40%?,1,0.8628571428571429,1146694.321684,0.07772050045178677,86400,1758931206,900,1760400000
46860,Will Adelita Grijalva win AZ-07 by between 40% and 45%?,0,0.06357142857142857,1146694.321684,0.034965969850971494,86400,1758931206,900,1760400000
46860,Will Adelita Grijalva win AZ-07 by between 45% and 50%?,0,0.0195,1146694.321684,0.0,86400,1758931206,900,1760400000
46860,Will Adelita Grijalva win AZ-07 by more than 50%?,0,0.012,1146694.321684,0.0,86400,1758931206,900,1760400000
30386,Will Mamdani get over 50% of the vote in the general mayoral election?,1,0.525,6105457.486417,0.0,86400,1762210800,900,1762210800
903665,Will a Republican win Michigan Presidential Election?,1,0.4,28460709.954984,0.0,86400,1730721600,900,1730721600
903665,Will a Democrat win Michigan Presidential Election?,0,0.6,28460709.954984,0.0,86400,1730721600,900,1730721600
903665,Will a candidate from another party win Michigan Presidential Election?,0,0.0005,28460709.954984,0.0,86400,1730721600,900,1730721600
26878,Will Andrew Cuomo’s RCV margin of victory be greater than 9% in the New York City Mayoral Democratic Primary?,0,0.22166666666666668,1009326.85855,0.0075277265270908165,86400,1750723200,900,1750723200
26878,Will Andrew Cuomo’s RCV margin of victory be between 6% and 9% in the New York City Mayoral Democratic Primary?,0,0.2058333333333333,1009326.85855,0.002041241452319317,86400,1750723200,900,1750723200
26878,Will Andrew Cuomo’s RCV margin of victory be between 3% and 6% in the New York City Mayoral Democratic Primary?,0,0.11833333333333335,1009326.85855,0.010801234497346438,86400,1750723200,900,1750723200
26878,Will Andrew Cuomo’s RCV margin of victory be between 0% and 3% in the New York City Mayoral Democratic Primary?,0,0.14,1009326.85855,0.0031622776601683733,86400,1750723200,900,1750723200
26878,Will Zohran Mamdani’s RCV margin of victory be between 0% and 3% in the New York City Mayoral Democratic Primary?,0,0.13999999999999999,1009326.85855,0.009999999999999995,86400,1750723200,900,1750723200
26878,Will Zohran Mamdani’s RCV margin of victory be between 3% and 6% in the New York City Mayoral Democratic Primary?,0,0.13083333333333333,1009326.85855,0.004915960401250879,86400,1750723200,900,1750723200
26878,Will Zohran Mamdani’s RCV margin of victory be between 6% and 9% in the New York City Mayoral Democratic Primary?,0,0.025416666666666667,1009326.85855,0.0003763863263545393,86400,1750723200,900,1750723200
26878,Will Zohran Mamdani’s RCV margin of victory be greater than 9% in the New York City Mayoral Democratic Primary?,1,0.025666666666666667,1009326.85855,0.0014719601443879747,86400,1750723200,900,1750723200
26878,Will a candidate other than Andrew Cuomo or Zohran Mamdani win the New York City Mayoral Democratic Primary?,0,0.009083333333333332,1009326.85855,0.00020412414523193168,86400,1750723200,900,1750723200
23261,Will the Green Party win a seat in British Columbia ?,1,0.5166666666666667,270938.468517,0.008164965809277268,86400,1745841600,900,1745841600
33862,Will there be a recount in the 2025 NYC mayoral election?,0,0.0015,72011.266765,0.0,86400,1767308400,900,1767308400
37327,Will the 2025 Guinea referendum pass?,1,0.89,8231.64074,0.0,86400,1758412800,900,1758412800
902472,Will a Democrat win the Kentucky gubernatorial election?,1,0.79,129302.68,0.0,86400,1699315200,900,1699315200
903216,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Kamala Harris wins the popular vote?,0,0.7361666666666666,628163458.451128,0.0008164965809277223,86400,1730721600,900,1730721600
903216,Will Donald Trump win the popular vote in the 2024 Presidential Election?,1,0.264,628163458.451128,0.0007745966692414841,86400,1730721600,900,1730721600
903216,Biden wins the Popular Vote?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Vivek Ramaswamy win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will AOC win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Elizabeth Warren win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will Kanye West win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
903216,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,0,0.0005,628163458.451128,0.0,86400,1730721600,900,1730721600
23679,Will the Australian Labor Party win less than 65 seats?,0,0.018,143227.614342,0.0,86400,1746273600,900,1746273600
23679,Will the Australian Labor Party win between 65 and 69 seats?,0,0.06,143227.614342,0.0,86400,1746273600,900,1746273600
23679,Will the Australian Labor Party win between 70 and 74 seats?,0,0.2,143227.614342,0.0,86400,1746273600,900,1746273600
23679,Will the Australian Labor Party win between 75 and 79 seats?,0,0.39,143227.614342,0.0,86400,1746273600,900,1746273600
23679,Will the Australian Labor Party win between 80 and 84 seats?,0,0.29,143227.614342,0.0,86400,1746273600,900,1746273600
23679,Will the Australian Labor Party win 85 or more seats?,1,0.06291666666666666,143227.614342,0.00020412414523193168,86400,1746273600,900,1746273600
38549,Will the red bloc win more than 92 seats in the Norwegian election?,0,0.21333333333333335,74901.297641,0.020896570691543295,86400,1757289600,900,1757289600
38549,Will the red bloc win between 84 and 86 seats in the Norwegian election?,0,0.205,74901.297641,0.0,86400,1757289600,900,1757289600
38549,Will the red bloc win less than 78 seats in the Norwegian election?,0,0.024,74901.297641,0.0,86400,1757289600,900,1757289600
38549,Will the red bloc win between 78 and 80 seats in the Norwegian election?,0,0.027,74901.297641,0.0,86400,1757289600,900,1757289600
38549,Will the red bloc win between 81 and 83 seats in the Norwegian election?,0,0.055,74901.297641,0.0,86400,1757289600,900,1757289600
38549,Will the red bloc win between 87 and 89 seats in the Norwegian election?,1,0.275,74901.297641,0.0,86400,1757289600,900,1757289600
38549,Will the red bloc win between 90 and 92 seats in the Norwegian election?,0,0.2733333333333334,74901.297641,0.0025819888974716134,86400,1757289600,900,1757289600
12584,Will Sajith Premadasa win the Sri Lankan presidential election?,0,0.135,106265.556867,0.0,86400,1726920000,900,1726920000
12584,Will Ranil Wickremesinghe win the Sri Lankan presidential election?,0,0.075,106265.556867,0.0,86400,1726920000,900,1726920000
12584,Will Namal Rajapaksa win the Sri Lankan presidential election?,0,0.003,106265.556867,0.0,86400,1726920000,900,1726920000
12584,Will another candidate win the Sri Lankan presidential election?,0,0.006,106265.556867,0.0,86400,1726920000,900,1726920000
12584,Will Anura Dissanayake win the Sri Lankan presidential election?,1,0.785,106265.556867,0.0,86400,1726920000,900,1726920000
903110,Trump >50% chance of winning nomination after Super Tuesday?,1,0.85,163.78,0.0,86400,1709622003,900,1709683200
23254,Will PDP win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.02642857142857143,723289.936071,0.0008864052604279179,86400,1746169205,900,1747051200
23254,Will Nacionalista win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.007857142857142858,723289.936071,0.0008017837257372734,86400,1746169205,900,1747051200
23254,Will NUP win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.023,723289.936071,0.0,86400,1746169205,900,1747051200
23254,Will NPC win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.021,723289.936071,0.0,86400,1746169205,900,1747051200
23254,Will Lakas win the most seats in the House of Representatives in the 2025 Philippine general election?,1,0.93,723289.936071,0.0,86400,1746169205,900,1747051200
23254,Will Liberal win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.0035,723289.936071,0.0,86400,1746169205,900,1747051200
23254,Will PFP win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.004,723289.936071,0.0,86400,1746169205,900,1747051200
23254,Will another party win the most seats in the House of Representatives in the 2025 Philippine general election?,0,0.0025,723289.936071,0.0,86400,1746169205,900,1747051200
73589,Will Jara win by 0-3%?,1,0.11083333333333334,160608.856472,0.002041241452319317,86400,1763251200,900,1763251200
73589,Will Jara win by 3-6%?,0,0.22333333333333333,160608.856472,0.0025819888974716134,86400,1763251200,900,1763251200
73589,Will Jara win by 6-9%?,0,0.28583333333333333,160608.856472,0.002041241452319317,86400,1763251200,900,1763251200
73589,Will Jara win by 9-12%?,0,0.19,160608.856472,0.0,86400,1763251200,900,1763251200
73589,Will Jara win by 12-15%?,0,0.145,160608.856472,0.0,86400,1763251200,900,1763251200
73589,Will Jara win by at least 15%?,0,0.026666666666666665,160608.856472,0.0002581988897471614,86400,1763251200,900,1763251200
73589,Will Kast win by 0-3%?,0,0.0235,160608.856472,0.0,86400,1763251200,900,1763251200
73589,Will Kast win by 3-6%?,0,0.0075,160608.856472,0.0,86400,1763251200,900,1763251200
73589,Will Kast win by 6-9%?,0,0.003,160608.856472,0.0,86400,1763251200,900,1763251200
73589,Will Kast win by at least 9%?,0,0.004083333333333333,160608.856472,0.00020412414523193133,86400,1763251200,900,1763251200
73589,Will another person win the first round?,0,0.022,160608.856472,0.0,86400,1763251200,900,1763251200
903705,Will Matt Dolan win the Ohio Republican Senate Primary?,0,0.34,99167.131861,0.0,86400,1710806400,900,1710806400
903705,Will Bernie Moreno win the Ohio Republican Senate Primary?,1,0.655,99167.131861,0.0,86400,1710806400,900,1710806400
903705,Will Frank LaRose win the Ohio Republican Senate Primary?,0,0.0255,99167.131861,0.0,86400,1710806400,900,1710806400
903705,Will another candidate win the Ohio Republican Senate Primary?,0,0.005,99167.131861,0.0,86400,1710806400,900,1710806400
31907,Romania Parliamentary Election called in 2025?,0,0.011,32627.338156,0.0,86400,1767139200,900,1767139200
43172,Will Mikie Sherrill win by less than 3%?,0,0.26,6209424.612558,0.0,86400,1762214400,900,1762214400
43172,Will Mikie Sherrill win by 6-9%?,0,0.235,6209424.612558,0.0,86400,1762214400,900,1762214400
43172,Will Mikie Sherrill win by 12-15%?,1,0.12,6209424.612558,0.0,86400,1762214400,900,1762214400
43172,Will Mikie Sherrill win by 3-6%?,0,0.195,6209424.612558,0.0,86400,1762214400,900,1762214400
43172,Will Mikie Sherrill win by 9-12%?,0,0.175,6209424.612558,0.0,86400,1762214400,900,1762214400
43172,Will Mikie Sherrill win by 15%+?,0,0.0485,6209424.612558,0.0,86400,1762214400,900,1762214400
